text	label
Khilaafka Baarlamanka iyo Ra'yiga Xildhibaanada	wararka
Faaqidaadda: Shirka Istanbul ee Arrimaha Soomaaliya	soomaaliya
13 askari oo Faransiis ah oo ku dhintay dalka Mali	afrika
Dhaqanka iyo Hiddaha Q-40aad (Hanaankii Madaxnimo ee Soomaalidii Hore)	wararka
Jigjiga: Gabar ku Shaqeysa Xirfadda Makaanignimada	afrika
London: Shir loo hadlayo arrimaha Yemen	wararka
Julian Assange oo lagu xiray London	caalamka
Madaxda EU oo ku Kulansan Brussels	caalamka
Shabaab : Xuska Mowliidku Waa Mamnuuc	wararka
Ciraq: 6,878 Qof oo Shacab ah oo la Dilay 2016	caalamka
Shirkadda Etihad Airways oo hakisay duulimaadyadii Israel	caalamka
Al-Shabaab oo weeraray Moqokori	afrika
Kenya oo Ergaygeeda Soomaaliya Wadatashi ugu Yeeratay	soomaaliya
Dhaqaatiir Suuriyaan ah oo Warqad u Qoray Obama	maraykanka
Qarax 90 Ruux ay Ku Dhinteen oo Kabul Ka Dhacay	caalamka
Exclusive Interview with Ahmed-Ould Abdullah	wararka
Amarkii Socdaalka ee Trump oo Dhaqan-galay	maraykanka
Thomas Tuchel oo noqonaya macallinka PSG	bogga ciyaaraha
Roma oo 4-2 ku cuntay Barcelona	bogga ciyaaraha
Abiy Ahmed oo qirtay in ciidanka Eritrea galeen gobolka Tigray	afrika
Wararkii ugu dambeeyey mooshinka Farmaajo	soomaaliya
Romney oo ku guuleystay Doorashadii New Hampshire	wararka
Wareysi: Maalinta Calanka Soomaaliya, 12-ka October	soomaaliya
War kasoo baxay ururka Booliiska Soomaalida Mareykanka	maraykanka
Dhaqanka Iyo Hiddaha, qeybta 471-aad	soomaaliya
Warshad xoolaha qasha oo laga sameeyey Jabuuti	afrika
Crystal Palace oo Garaacdey Chelsea	bogga ciyaaraha
82 Ka Mid ah Gabdhaha Chibok oo La Xoreeyey	caalamka
Xaaladda Baydhabo Maalin ka dib	wararka
Obama oo la Kulmay Madaxweynaha Argentine	maraykanka
South Afrika oo Xukuntay Nin Soomaali badan Dilay	wararka
Kooxda Shabaab oo Beddeshay Xeeladaha	soomaaliya
India iyo China oo ku heshiiyay in ay dejiyaan xiisadda ka dhex aloosan	caalamka
Heshiis laga gaarayo biya-xireenka wabiga Nile	afrika
Hindiya: In ka badan 1 bilyan oo qof oo bandow la geliyay	caalamka
Mareykanka iyo Korea-da Koonfureed oo dhoola-tus wada sameynaya	maraykanka
Wareysi: Somaliland iyo walaaca isbeddelka cimilada	soomaaliya
Abiy oo maanta booqanaya Washington	afrika
Wareysi: Xaaladda Biyo Yarida Soomaaliya	soomaaliya
Wareysi: Cumar C/rashiid oo ka Hadlay Xiisadda Carabta	soomaaliya
Netanyahu oo baajiyey safar uu ku tegi lahaa Imaaraadka kadib xaalad deg deg ah	caalamka
Weerar Toorray oo Ka Dhacay Minnesota	maraykanka
Ninka Fuliyey Weerarkii Las Vegas oo Haystay 42 Qori	maraykanka
400 oo muhaajiriin ah oo gaaray jasiiradda Lampedusa	caalamka
Mucaaradka Libya oo Qasriga Qadaafi Galay	wararka
Hargeysa: Yemeni Isku Hor Gubay UNHCR	soomaaliya
Sharci ma tahay muddo kordhinta uu sameeyey Golaha Shacabka?	soomaaliya
Burkina Faso: 18 Lagu Dilay Weerar Maqaayad	afrika
Qarax ka Dhacay Muqdisho oo lagu Dilay Sarkaal Sare	soomaaliya
Suxufi Sacuudiyaan oo lagu la'yahay Turkiga	caalamka
Dalalka Khaliifka oo dhowr qodob ku heshiiyey	caalamka
Joe Biden oo la kulmay dadka uu saameeyay Coronavirus	maraykanka
Madxafka Taariikhda iyo Dhaqanka Dadka Madow ee Mareykanka oo La Furay.	maraykanka
Qarax ka Dhacay Duleedka Muqdisho oo Dhimasho Sababay	soomaaliya
Trump iyo Erdogan oo Ammaanay Xiriirkooda	maraykanka
AMISOM: Ciidanka Somalia ha la Diyaariyo	soomaaliya
Dhalinyaro Deeq u Uruurisay Abaaraha	maraykanka
Nin Ajanabi ah oo lagu Dilay Gaalkacyo	wararka
Q.M. oo Cambaareysay Weerarkii Muqdisho	caalamka
Xuutiyiinta oo weerar khasaare nafeed dhaliyey ku qaaday Sacuudiga	caalamka
Coronavirus: California oo xaalad deg deg ah la geliyey	maraykanka
Koobka Aduunka Iyo Aragtida Dhalinyarada Soomalida	wararka
Galmudug oo shaacisay sababta ku badisay weerarada Al-Shabaab	soomaaliya
Prof. Gaandi oo Baaq u Jeediyay DKMG	wararka
Ghaza: Labo ku Dhintay Duqeynta Israel	caalamka
Xuutiyiinta Yemen oo Awoodda La Wareegay	caalamka
Dagaalka Badda ee Soomaaliya (Qeybta -2aad)	wararka
Kenya oo wax ka beddeleysa xeerka qaxootiga	afrika
Natiijada doorashada Congo oo la shaaciyey	afrika
Sh. Gadhyare: Xilligan Doorasho kuma Habboona	wararka
Caweyska: Seynab Cige Maxamed(Q. 2aad)	wararka
Shariif: Shabaabku Quus ayay taagan yihiin	wararka
Gabar 9 jir ahayd oo Muqdisho lagu dilay	soomaaliya
DKMG oo Diidday Shirar ka Dhaca Muqdisho	wararka
Qatar oo lala xiriiriyey qarax ka dhacay Soomaaliya	soomaaliya
Weerar lagu qaaday Masjid oo lagu dilay 5 qof, lagu afduubtay 18	afrika
Saddex maxbuus oo ka baxsaday Xabsiga Dhexe	soomaaliya
Gadiidka AMISOM oo Dilay Wiil Yar	soomaaliya
Russia: Waan Cadeyn Karnaa Xiriirka Turkey iyo ISIS	caalamka
Dhageyso Xubinta Ciyaaraha ee Saakay	bogga ciyaaraha
Xasan Shire oo La Abaalmariyay	soomaaliya
Ileyska VOA: Xoriyadda Saxaafadda Mareykanka	soomaaliya
Kenya Reportedly Rejects Somali Request to Deploy Troops	wararka
Warbixinno: Xuska Maalinta Xorriyada Somalia	wararka
Aqalka Wakiillada oo mar kale ansixinaya xirmada dhaqaale ee Biden	maraykanka
Maxkamadda Militeriga DKMG ee Xukuno Ridday	wararka
FBI-da oo soo afjartay baaritaanka Kavanaugh	maraykanka
Gabadhii ugu horreysay ee Soomaali ah oo lagu doortay Melbourne	caalamka
Madaxweynihii Vietnam oo geeriyooday	caalamka
Somalia: Halista Burcadbadeedda	wararka
Howlgalkii Ugu Balaaraa ee Amaan oo Muqdisho ka Socda	soomaaliya
Mareykanka oo Adkeynaya Bixinta Dal-ku-galka	maraykanka
Faaqidaadda: Khilaafka Shariif iyo Sharmaarke	wararka
Cawayska Washington iyo Riwaayad cusub	wararka
UNICEF: Dhimashada Caruurta Soomaaliya	wararka
Kenya: 50 ku dhintay Dagaal Dhexmaray Laba Qowmiyadood	afrika
Isbeddellada Diblomaasiyadeed ee Geeska Afrika	soomaaliya
Benevento oo Heshay Dhibic Taariikhi ah	bogga ciyaaraha
Qarax ka Dhacay Guriceel	wararka
Falcelinta Duqeyntii Xulufada ee Suuriya	caalamka
Obama: Waan Garab-Joogsaneynaa France	caalamka
Qarax ka Dhacay Boosaaso	wararka
Dagaal Malaintii Saddexaad Oo Xiriir Ah Ka Dhacay Beledweyne	soomaaliya
Wararkii ugu dambeeyey kiisaska Coronavirus ee Muqdisho	soomaaliya
Guurtida oo Diidday Iscasilaadii Guddoomiye ku Xigeenka	wararka
Doorashada Holland oo Gabogabo ku Dhaw	caalamka
Samafale u dhashay Japan oo lagu dilay Afghanistan	caalamka
Xildhibaano Muqdisho ku Kulmay	wararka
Macron oo bogaadiyey go'aanka Bouteflika	afrika
Warbixin: Amni-xumada Gobolka Mudug	wararka
Somaliland oo faah-faahisay qodob ku jiray war-murtiyeedka Jabuuti	soomaaliya
Madaxweyne Obama oo Xilka loo Dhaariyay	maraykanka
Suxufiyiin Lagu Xiray Magaalada Berbera	soomaaliya
Australia: Soomaali Meydkiisa La Helay	caalamka
Gantaalkii Shiinaha ee faraha ka baxay oo la filayo in uu maanta dhulka ku soo dhaco	caalamka
Dhageyso Barnaamijka Dhacdooyinka Toddobaadka	soomaaliya
Dumar ku Dhintay Bam ku Qarxay Muqdisho	soomaaliya
Puntland: Tirada Qaxootiga Yemen oo Badatay	soomaaliya
Aadan Madoobe: Xildhibaanadu Waa Naftood Hurayaal	wararka
Obama oo Lagu Booriyay Inuu Cadaadiyo Kenya	caalamka
Chelsea, Man Utd, Man City Iyo Arsenal oo Wada Badiyay	bogga ciyaaraha
Korea-da Waqooyi oo Tijaabisay Gantaal Kale	caalamka
Islamic Jihad iyo Israel oo xabad-joojin ku heshiiyey	caalamka
Mexico: Millatariga Ayaa Ku Biiray Gurmadka Dhulgariirka	caalamka
Jawaabo Laga Bixiyay Qaraxii Tiyaatarka	wararka
Madaxweyne Biden oo khadka telefoonka kula hadlay Putin	maraykanka
Mahaajiriin ku Xanibnaa Hungary oo La Fasaxay	caalamka
Martida Makrafoonka iyo Axmed Siilaanyo	wararka
Madaxweyne Afwerki oo gaaray Addis-Ababa	afrika
Shilalka Gaadiidka oo kusoo badanaya Kenya	afrika
Hargeysa: Imtixaanaadka Dugsiyada iyo Dadka Aan Lixaadkoda Dhammeyn	soomaaliya
Xulufada Sacuudiga oo Dalabyo Adag u Gudbiyey Qatar	caalamka
8 qof oo ku dhimatay dagaal ka dhacay Mudug	soomaaliya
Markel oo Mar Kale Guuleysatay	caalamka
Warbixinta Kooxda QM ee Soomaaliya	soomaaliya
Spain: Dad la Raadinayo Kadib Weerarkii Argagixiso	caalamka
Maraykanka oo Ciidamo u Diraya Afrika	maraykanka
Jacques Chirac oo la Eedeeyey	wararka
Xildhibaan lagu dilay Boosaaso	wararka
Ethiopia: Doorashadii Baarlamaaniga oo Markii Labaad Dib loo Dhigay	afrika
Ronaldo oo wajahaya eedyemo kufsi	soomaaliya
Mareykanka :John Boehner Oo Is-casilaya	maraykanka
Dagaal Ka Dhacay Duleedka Rab-dhuure ee Gobolka Bakool	soomaaliya
Erdogan iyo Putin oo ka shiraya arrinta Idlib	caalamka
Warbixin: Mareykanka 'oo ogaaday in Ethiopia ay isir sifeyn ka waddo' Tigray	afrika
Afmadow: Sarkaal laga Qabtay al-Shabaab	wararka
Djibouti oo Taageertay Dabargoynta Gudniinka Fircooniga	wararka
Sudan oo baabi'say sharci mamnuucayay xiriir ay la yeeshaan Israel	afrika
Canshuurtii Trump ee China oo dhaqan gashay	maraykanka
Tartan Ciyaaro oo lagu soo gabagabeeyay Minnesota	soomaaliya
Turkey oo Ka Noqotay Sharci La Xiriira Guurka Caruurta	caalamka
Luke Shaw oo ka tagaya Manchester United	bogga ciyaaraha
Mareykanka: Sharci Beddelaya Obamacare oo loo Codeynayo	maraykanka
Dagaal ka Dhacay Garbaharey	wararka
Shabaab iyo burburinta qabriyada	wararka
Henry iyo Viera oo xalay iska horyimid	bogga ciyaaraha
Xiisadda Ruushka iyo Reer Galbeedka oo Korodhey	caalamka
Ciidamada Koonfur Galbeed oo Qarax Lala Beegsaday	soomaaliya
Baqdaad oo Lagu Soo Rogay Xaalad Degdega	caalamka
Greece: Muhaajiriin La Masaafuriyey Maanta	caalamka
Somali Government Condemns al-Shabab for Threatening WFP Activities in Somalia	wararka
Daacish oo Lagu Eedeeyay Addoonisga Gabdhaha	caalamka
Galka Baarista: Baaris amni oo lagu sameynayo shaqaalaha DFS	soomaaliya
Mareykanka oo dib u dhigay canshuur la saari lahaa badeecadaha Shiinaha	maraykanka
Trump oo Si Rasmi ah Maanta Loogu Codeynayo	maraykanka
3 Ruux oo ku Dhimatay Dagaal ka Dhacay Duleedka Baydhabo	soomaaliya
Dibadbaxyo rabshado leh oo ka dhacay Minneapolis kadib dilka nin madow ah	maraykanka
Faaqidaadda: Doorashooyinka Aqalka Hoose	soomaaliya
Joe Biden Oo Booqandoona Turkey	maraykanka
Ashton: Waxan Doorbidayaa Hub la Siiyo Ukraine	maraykanka
Guddoomiye Guuleed Axmed oo Xabsiga laga Sii Daayey	soomaaliya
Doodda Gaaban: Rabshaddo mise Kacdoon	soomaaliya
Faahfaahin laga bixiyey weerar lagu qaaday ajnabi ku xiran Muqdisho	soomaaliya
ILEYSKA VOA: Doorka odayaasha ee siyaasadda Soomaaliya	soomaaliya
Congress-ka oo su'aalo weydiiyey Barr	maraykanka
ONLF oo Haddalkii Zenawi Beenisay	wararka
Muqdisho: Ciidamada Dowladda oo 3 Qof Toogtay	wararka
Tareen Jidka ka Baxay Paris Dadna ay ku Dhinteen	caalamka
Sarkaal Shabaab ah oo Isku Dhiibay Maamulka Gedo	soomaaliya
Kulan Muqdisho ku dhex maray dowladda federaalka iyo dowlad goboleedyada	soomaaliya
Jabuuti: Xildhibaano Gadood Sammeeyey	afrika
Duqa Boosaaso oo sheegay inuu xilka iska casilay	soomaaliya
Baaritaankii weerarka xabsiga oo lasoo bandhigay	soomaaliya
Mucaaradka Syria oo ku Hanjabay Aargudasho	caalamka
Britain iyo Midowga Yurub oo is mari la'	caalamka
Shirka la dagaalanka xag-jirnimada oo Jabuuti lagu qabtay	afrika
US iyo Carabta Iska Kaashanaya Argagixisada	maraykanka
Boqor Salman oo Wiilkiisa ka Dhigay Dhaxal-suge	caalamka
Wareysi: Xeer-ilaalinta iyo FBI-da Minnesota	wararka
Faallada Afgembiyadii ka Dhacay Turkiga	soomaaliya
Uhuru Kenyatta oo la kulmay Muuse Biixi	soomaaliya
Wararkii Ugu Dambeeyay Weerarkii Hotel Ambassador	soomaaliya
Martida Makaroofanka: Edna Aaden Ismaaciil	soomaaliya
Dowladda Federaalka oo ku gacan seyrtay baaqii beesha caalamka	soomaaliya
Soomaalia oo taageero u muujisay Sacuudiga	soomaaliya
Milan oo Garaacday Roma	bogga ciyaaraha
4 Dal oo ku Heshiiyey Hakinta soo Saarka Saliida	caalamka
Turkiga oo Maanta Doorasho looga Dareeray	caalamka
Wararki Ugu Danbeeyey ee Horyaalada Kubadda Cakta Yurub	bogga ciyaaraha
Martida Makrafoonka iyo Prof. Siciid Samatar	wararka
Virginia: Toogasho lagu Dilay 11 Qof	maraykanka
Arday Soomaali ah oo ka Guuleystay Arday Yemeniyiin ah	wararka
Garowe: Shaqaale UNICEF oo ku Dhintay Qarax	soomaaliya
Sidee dunida uga jawaabtay cudurka Coronavirus?	soomaaliya
Maraykanka iyo Iran oo Waraaqo is Dhaafsaday	maraykanka
Mareykanka oo duqeyn cusub ku dilay 8 Al-Shabaab ah	soomaaliya
Tiro ku Dhimatay Dhulgariir ka Dhacay Shiinaha	caalamka
Haweeneyda eedeysay Kavanaugh oo baaritaan dalbatay	maraykanka
Qaraxyo Ka Dhacay Magaalada Nairobi	wararka
Maxay ka dhigan tahay sheegashada Shabaab ee qaraxa?	soomaaliya
Ganacsato ka Cabanaya Adeegga Dekedda Berbera	soomaaliya
City oo dooneysa inay horyaalka qaado kulanka United	bogga ciyaaraha
Dagaal Beeleed ka Dhacay Magaalada Marka	afrika
Rabshado Qaahira ka Bilowday	wararka
Bolivia: Anez oo sheegatay in ay tahay madaxweyne	caalamka
Barnaamijka Caweyska Washington: Dowladdii Jinniga	wararka
Caruur Lagala Soo Qaxay Shabaab oo Baydhabo Tagay	soomaaliya
Qarax Ciidanka Kenya Lagula Eegtay Wajeer	soomaaliya
Halista Burcadbadeedda Xeebaha Soomaalia	wararka
Senator Maxamed Yuusuf Xaaji oo geeriyooday	afrika
"Jamhuuriga: ""Way dhaceysaa maxkamadeynta Trump"	maraykanka
Amuuraha Islaamka: Ka Bixitaanka al-Shabaab ee Muqdisho	wararka
Faaqidaadda: Xiisadda siyaasadeed ee Galmudug	soomaaliya
Mohamed Salah oo Loo Doortay Laacibka Africa	bogga ciyaaraha
Soomaalida Minnesota oo dhigay isu soo bax ka dhan ah maandooriyaha	maraykanka
Shir Sugaaneed ka Furmay London	wararka
Sanad kadib Doorashadii Madaxweyne Sheekh Shariif.	wararka
Midowga Afrika oo Q. Midoobay Codsi u Gudbiyey	wararka
Muqdisho: Xildhibaannada oo la Filayo in Maanta La Dhaariyo	soomaaliya
IGAD oo Ergay Cusub u Magacowday Soomaaliya	soomaaliya
Madaxweyne Shariif oo Mahiga u Jawaabay	wararka
"Mucaaradka Uganda Oo ""Rasaas Lagu Furay"""	afrika
Nolosha Hablaha Soomaaliyeed (Q-2aad)	wararka
Ciidamo Isku-rasaaseeyay Muqdisho	soomaaliya
Martida: C/laahi Shuceyb	wararka
Djibouti: Maxamed A. Jabha oo Geeriyooday	afrika
QM oo Wafdi u Direysa Myanmar	caalamka
14 Ruux oo Ku Dhimatay Qarax Muqdisho ka Dhacay	soomaaliya
Maalinta kowda Luulyo oo laga xusay Soomaaliya	soomaaliya
Wararkii ugu Dambeeyey Xaaladda Cadaado	soomaaliya
Dagaallada Beledweyne oo dhaliyay barakac	wararka
Qorshaha Obama ee Isbedelka Cimilada	maraykanka
Afar qof oo Mareykan ah oo ka mid ah dad lagu dilay Israel	caalamka
Libya: Mucaaradka oo u Guuraya Tripoli	wararka
Maxaa laga filan karaa shirka Baydhaba?	soomaaliya
Somali Lagu Casuumay Khudbadda Obama	maraykanka
Codbixinta oo Maanta ka Bilaabatay Djibouti	afrika
Maxaa xal u ah dilalka Soomaalida Ohio?	maraykanka
Askar ka tirsan ciidamada Burundi oo weerar lagu laayey	afrika
Washington: Doodda Miisaaniyadda U.S.A	wararka
Washington: Arrimihii Xawaaladaha oo laga Hadlayo	wararka
Itoobiyaanka Israel oo dibad-baxyo dhigaya	caalamka
Kheyre oo kulamo siyaasadeed ka wada Dhuusomareeb	soomaaliya
Mareykanka oo Dadka Sharci Darada Ku Jooga Soo Qabqabanaya	soomaaliya
Shirka Soomaaliya ee Brussels oo furmay	soomaaliya
Wicitaanka: Dr. C/qaadir Cabdiraxman Xaaji	soomaaliya
Puntland oo Ciidan Dhigtay Jidadka Boosaaso	soomaaliya
Shuruudaha Murashaxiinta Doorashada Puntland	soomaaliya
Cawayska iyo Fannaanada Binti Cumar Gacal	wararka
Diyaaradaha Drones oo markale Duqeeyay Yemen	caalamka
Nin loo qabtay weerarkii shalay ka dhacay Lyon, France	caalamka
Warbixin Gaar ah: Qoondada Haweenka	soomaaliya
Markab Laga sii Daayey Burcad-badeed Haysatay	wararka
Muwaadin Mareykan ah oo Al-shabab ku Biiri Rabay	wararka
Trump oo Ka Khudbeynaya Shirka QM	maraykanka
Berlin: Gaari la Jiirsiiyay Dad Dukaameysanayay	caalamka
Hay'addda TSA Oo 'Beegsatay Soomaalida'	maraykanka
Ciidamo ka wada tirsan dowladda oo ku dagaalamay Sh/Hoose	soomaaliya
Wareysiyo: Hirshabelle iyo Caqabadaha Heysta	soomaaliya
Maxaa ka dhalan kara go'aanka uu Trump lacagta uga jaray WHO?	maraykanka
Abwaan Sangub oo geeriyooday	soomaaliya
RW Gaas oo ka Hadlay Wada-hadalka Somaliland	wararka
Kenya: Booliska oo sheegay in la helay meydka Cumar Aadan Buul	afrika
Cirro oo dhaliilay guddiga doorashada	soomaaliya
Puntland oo ka hortimid xeerar uu ansixiyey Golaha Shacabka	soomaaliya
Mareykanka oo Ciidamo u Diraya S. Sudan	maraykanka
Dad Hor Leh oo Lagu eedeeyay Qaraxyadii Kampala	wararka
Mowshinka Ka Dhanka ah Jawaari oo Fashilmay	soomaaliya
Saldhigyada AMISOM oo La Weeraray	soomaaliya
Baarlamanka Kenya oo Ansixiyey Sharci Muran Dhaliyey	afrika
Sh. Mukhtaar M. Xuseen oo Geeriyooday	wararka
Siilaanyo oo ku Dhawaaqay xukuumaddiisa cusub	wararka
Cunaqabateyn Lagu Soo Rogey Madaxweynihii Hore ee Yemen	caalamka
Qorrax Madoobaad Ka Dhacay Mareykanka	maraykanka
Dab ka kacay suuqa Bakaaraha	soomaaliya
NATO Vessel Sinks Somali Pirate Mothership	wararka
Shirka Ghana ee Arrimaha Soomaaliya	wararka
Faahfaahin: Muhaajiriinta Badda ku Dhintay	soomaaliya
Qaraxyo ka Dhacay Ciraaq	caalamka
Warfidiyeenno magaaalada Hargeysa lagu Xiray	wararka
Hoggaamiyaha Taliban oo ballan-qaaday ilaalinta heshiiska Mareykanka	caalamka
Maraykanka: 10 Dumar ah oo la Abaal Mariyey	maraykanka
Minnesota: Faahfaahin Laga Bixiyay Weerarkii Wiilka Soomaaliga	maraykanka
"Dhaqanka iyo Hiddaha: Gabaygii ""Guur aan ka La'aado"" (Q-1002aad)"	wararka
Turkey oo Soo Geba-gebeysay Howlgalkii Syria	caalamka
Warbixin: Farogelinta shisheeye ee Soomaaliya	soomaaliya
7 qof oo ku dhintay dagaal dhex-maray Soomaalida iyo Booranta Kenya	afrika
Wiil Soomaali Ah Oo Isku Dilay Jarmalka	caalamka
Trump oo Ciidan Dheeraad ah u Diraya B. Dhexe	maraykanka
Somali Official Pleased with Security Reforms	wararka
Juventus oo Raadineysa Andre Gomes	bogga ciyaaraha
"Comey: ""Trump Wuxuu iga Doonayey Daacadnimo"""	maraykanka
30 Soomaali ah oo lagu Dhaawacay Yemen	wararka
AlQaacidada Bariga Afrika, Fazul kadib	wararka
Madrid oo Martigalinaysa Finalka Champions League	bogga ciyaaraha
Xasarado weli ka taagan dalka Sudan	afrika
Ciidanka DKMG oo isku Rasaaseeyay Xerada Bad-baado	wararka
Ra'iisul Wasaare Boris Johnson oo maanta laga sugayo go'aan adag	caalamka
Magaalooyinka Mareykanka Iyo Xaaladda Barafka	maraykanka
19 qof oo ku Dhintay Qarax ka Dhacay Afghanistan	caalamka
Faransiiska oo Galay Magaalada Kidal ee Mali.	afrika
Max'ed Dheere oo Xabsiga laga sii Daayay	wararka
Qaxooti Cusub oo Soo Gaadhay Boosaaso	soomaaliya
Ammuuraha Islaamka: Doorka Culimada ee Xalinta Khilaafka	wararka
Dhulgariir Garaacay Philippines	caalamka
AC Milan oo Mar Kale Khasaartay	bogga ciyaaraha
Waare: Soomaaliya iyo Jabuuti Waa Walaal	soomaaliya
Mareykanka oo dacwado kusoo oogay Huawei	maraykanka
Heshiis laga Gaaray Barnaamijka Nuclearka Iran	maraykanka
Barnaamij Taxane: Caruurta Ku Dhalata iinta	soomaaliya
Kooxo xagjir ah oo laga cabsi qabo in ay qasaan doorashada Mareykanka	maraykanka
Jubaland oo Celisay Qaxooti ka Imanayey Dhadhaab	soomaaliya
Saraakiil QM ka Socda oo Booqday Baydhabo	wararka
USA: Waqtigii oo hal Saac la Hormariyey	wararka
Iran: Labada Musharrax ee ku Tartamaya Doorashada Madaxtinimada	caalamka
Daniel Sturridge oo Sugi La' Kulankiisii ugu horeeyey ee CL	bogga ciyaaraha
SpaceX oo Dayax-gacmeedki ugu Horreeyay Dirtay	maraykanka
Dadaallada Dhaqdhaqaaqa MeToo	caalamka
Dhaqanka iyo Hiddaha Q 43-aad (Gabayada Roobdoonka 2)	wararka
Mashaariicda Dalka Turkiga ee Somalia	wararka
AMISOM oo Ciidamo Cusub Dalbanaysa	soomaaliya
Australia oo dib loogu celiyay xayiraaddii COVID-19	caalamka
Falanqeyn: Awoodda Dhabta ah ee Ururka Al-Shabab	wararka
Falanqeyn ku Saabsan Khudbadii Obama	maraykanka
Kenya: Amniga oo la xoojiyay	wararka
Nolosha iyo Waayaha Hablaha Soomaaliyeed	wararka
Ammaanka Masaajidda W/Ameerika oo la adkeeyey	caalamka
Mogadishu: Shirka Salaadiinta oo Maalintii 3aad Galay	wararka
Maxamuud Sayid Aadan oo ka Hadlay Xaaladda Baladxaawo	soomaaliya
Madaxweyne Shariif oo Kormeer Sameeyay	wararka
Xoosh: Qodobka Muqdisho Dib Baa Loo Eegayaa	wararka
Toogasho Dhimasho Badan oo ka Dhacday Las Vegas	maraykanka
Sweden: Soomaaliga Dilka Geystay Waa 18 Jir	caalamka
DKGM Somalia: Dad ayaan u Haynaa Dilkii Xasan (Fantastic)	wararka
"Burkina Faso: Compaore oo ""Is Casiley"""	afrika
Guulo Laga Filayo Wada Hadalada Nukliyeerka Iran	caalamka
Saraakiil loo xir xirey qarixii Itoobiya	afrika
Raadka Xadka Xiran ee Lamu, Kenya	afrika
Uganda oo ciidamo dheeraad ah u diraysa Somalia	wararka
Kuwait oo Dil ku Xukuntay 7 Ruux	caalamka
Ciidamadii Qabsaday Beerxaani Oo Ka Baxay	soomaaliya
Daraasad: Kansarka waa dilaaga 1-aad ee dalalka hodonka ah	caalamka
Ciyaarihi Xalay ee Horyaalka Talyaaniga	bogga ciyaaraha
Dagaalo Dilay 8 Qof oo ka Dhacay Bakool	soomaaliya
Madaxweyne Farmaajo oo Aqbalay Xil ka Qaadista Hanti-Dhawrka	soomaaliya
Axmed Madoobe oo ku Guulaystay Doorashada	soomaaliya
Yemen: Sacuudiga iyo Imaaraadka oo wada-hadal ku baaqay	caalamka
Biden oo Buttigieg kusoo daray maamulkiisa cusub	maraykanka
Mahiga oo ka hadlay Amniga Soomaaliya	wararka
Xildhibaannada Mucaaradka Djibouti oo Cabanaya	afrika
Dad Argagixiso Lugu Tuhmay oo Malaysia Lagu Xiray	caalamka
Sacuudiga oo Dilay Wadaad Shiico ah iyo Dad kale	caalamka
Dhaqanka iyo Hiddaha qeybta 461-aad	soomaaliya
Mooshin ka dhan ah Sharma'arke	wararka
Q.M. oo Loo Soo Jeedinayo Qaadista Cuna-qabateynta Cuba	caalamka
Farmaajo oo ka Hadlay Furitaanka Kalfadhiga Baarlamaanka	soomaaliya
Diyaarad Military oo ku Burburtay Indonesia	bogga ciyaaraha
Biden oo ku dhawaaqay xubno maamulkiisa cusub ka howl-galaya	maraykanka
Warbixinta Guddiga QM (Burcad-badeeda iyo Afduubka)	soomaaliya
Maxaa ka cusub dagaalka Azerbaijan iyo Armenia?	caalamka
Muqdisho: Shirkii oo lasoo Gabagabeeyey	wararka
14 Qof oo ku Dhintay Qaraxa Kismaayo	soomaaliya
Rouhani oo laba bil u qabtay dalalka Yurub	caalamka
Kenya: Shaqaaqo ka Dhacday Madhogo	wararka
Experts: Local Peace Initiatives More Effective for Somalia’s Situations	wararka
Barmaaijka Qurbe: Waxaa Marti ku ah Yaasmiin Maxamed (Somalia)	wararka
Duufaantii Sandy oo Dhimasho iyo Daadad Dhalisay	maraykanka
Shariif Xasan oo ka Hadlay Abu Mansuur	soomaaliya
Doorashada Pakistan oo Qaraxyo lagu Weeraray	caalamka
Xusni Mubaarak oo Is-casilay	wararka
Muqdisho: Wafti Lala Eegtay Qarax	soomaaliya
Taliban oo markan dooneysa nabad	caalamka
Nairobi: Soomaali hirgelisay adeeg Taxi oo u shaqeeya sida Uber	afrika
Musharaxiinta Somaliland oo dood loo qabtay	soomaaliya
Dayactir ku Socda Waddooyinka Muqdisho	soomaaliya
Soomaalida iyo Xabsiyada Maraykanka Q-3aad	wararka
Afghanistan: Qarax Dilay ugu Yaraan 8	caalamka
Faaqidaadda Toddobaadka & Doorashada Somaliland	wararka
Trump oo diiday inuu saxiixo xirmada Covid-19 iyo miisaaniyadda dowladda	maraykanka
Hogaamiye al-Qaacida oo Somalia lagu Dilay	wararka
Marxaladihii Dhaqaalaha	wararka
Shir looga hadlay beeraha iyo deegaanka Somalia	soomaaliya
Ciidamada Israel oo Duqeeyay Gaza	caalamka
"Obama: ""Trump Waa Nin Aan Isku Kalsooneyn"""	maraykanka
Wicitaanka Dhagaystaha iyo Dr. Maxamuud Sifir	wararka
DKMG iyo Shabaab oo Dagaallada ka Hadlay	wararka
Gabar Soomaaliyeed oo Madax ka ah Ururka Ardeyda Canada	caalamka
Rabshado Xalay Ka dhacay Dalka Brundi	afrika
Midowga Musharaxiinta oo ku baaqay banaanbax	soomaaliya
Dowlado si Kulul Uga Hadlay Weerarki Kiimiko ee Idlib	caalamka
Faaqidaadda: Shirkii Soomaalida ee Nairobi	wararka
Wicitaanka: Maryan X. Maxamed (Aw-reeyey)	wararka
Maalinta bani'aadamnimada oo laga xusay Muqdisho	soomaaliya
