text	label
Covid-19: Nigeria latest travel protocol for vaccinated and non-vaccinated foreign travellers	nigeria
Boko Haram: How Six women and nine children escape from di militants hand afta months in captivity	nigeria
Chukwuka Monye and Khadijah Okunnu-Lamidi biography - Nigeria 2023 general elections	nigeria
Ghana #KillTheBillProtest: LGBT+ move protest to Ghana High Commission for UK	world
Cows for Uganda go start to get 'birth certificate'	africa
TB Joshua death: 'Pastor Temitope Joshua burial suppose happun for im hometown' - Ruler of Arigidi-Akoko community	nigeria
Iyabo Ojo: Gbeminiyi Adegbola,Omo Brish and di actress story make Nigerians 'shock'	nigeria
Beji Caid Essebsi: Tunisian president don die	africa
Burundi vs Nigeria: Ighalo score as newcomers nearly do Super Eagles strong thing	sport
Inec online registration portal: How to know your 'Inec new polling unit'	nigeria
Abba Kyari: Hushpuppi fraud case make US order for arrest of Nigeria police officer afta dem indict am - See Nigeria response	nigeria
Why Facebook, Instagram and WhatsApp shutdown for over six hours	nigeria
Prince Andrew: Who im be Duke of York, which title im dey lose?	world
Checkout some of di major highlights for sports for 2021	sport
Ground don slide bury twenty pipo for Bafoussam West region	africa
Prince Philip Duke of Edinburgh: President Muhammadu Buhari join world leaders, send condolence give Queen Elizabeth II	world
Oko Iyabo: Yomi Fabiyi reply Tampan on im suspension from di association	entertainment
Ghana goment announce free water, 3 month tax holiday give health workers den 50% basic salary give frontline COVID-19 workers	africa
Africa Cup of Nations: CAF require vaccination to attend Afcon 2022 for Cameroon	sport
Ghana water company start nationwide disconnection	world
Xenophobia: Nigeria tell South Africa say 'enough is enough'	africa
Valentine's Day: How Nigerian female celebrities slay for fans on Valentine day	entertainment
Milan plane crash: Dan Petrescu Romanian billionaire die for Milan private plane crash	world
Seyi Shay, Victori Kimani, Tiwa Savage: 'Beauty salon beef video' & di real 'Tiwa' profile	entertainment
Ghana Covid-19 tax: ‘Free water over, eye clear, tax mode activated’ – Ghanaians bore govment over 1% Covid-19 ‘freebies’ tax	world
Bello Turji: Zamfara suspected bandit kingpin, Bello Turji profile	nigeria
Dimeji Bankole: Former Speaker Nigeria House of Representatives, and daughter of Kebbi state govnor wedding fotos	entertainment
PSquare Peter Okoye share how coronavirus infect am, im wife, family for Instagram video and how e affect di Nigerian musician Zoom show	entertainment
Babtunde Fashola: 'I no get hand for 2023 presidential campaign poster'	nigeria
Bank of Ghana introduce new GH¢100, GH¢200 banknotes den GH¢2 coins	africa
Jidenna shake social media afta im say e dey find wife	entertainment
Cameroon Bonakanda radio presenter don free from ‘separatists’ dia hand	africa
Joe Lara: Tarzan actor and wife die for plane crash	entertainment
Sudan military coup: History of successful and failed coup attempts since independence	world
Chelsea vs Man City: Premier League predictions for dis weekend & match kick-off times	sport
Nollywood actress Destiny Etiko: Film star reply comments for social media about how she buy her car	entertainment
South African President Cyril Ramaphosa visit with Buhari and wetin dem discuss	world
Cameroon regional elections: Maurice Kamto, opposition leader and goment draw battle line	africa
Zabarmari massacre: ‘My children for no dey hawk charcoal if to say dem no kill my husband’	nigeria
Michael Blackson: Hollywood comedian fly en girlfriend to Ghana for parents approval	entertainment
Sudan coup attempt: Guinea coup d'état, Mali junta, why coup dey return for Africa	africa
Ligue 1 & 2: See why France ban all sporting events, plus di ones wey dem wan do behind closed door	sport
Big Brother Naija Season 5: Ooni of Ife Youth Day suggestion to replace BBNaija Nigerian television series divide pipo opinion	entertainment
DJ Cuppy: Davido PA 'Israel DMW' beg Otedola for [DJ Cuppy and Zlatan] issue e put mouth	entertainment
"Tokyo attack: Man with knife injure 10 people inside train for ""looking happy"""	world
Kemi Adeosun: Court rule say ex-minister bin no need NYSC certificate	nigeria
Ghana Parliament: Police arrest three protesters sake of #DropThatChamber chants for Parliament	africa
Lewis Hamilton: Formula driver suffer racist abuse online afta im British Grand Prix win	sport
Nick Cordero: Canadian actor and Broadway theatre star die aged 41 of coronavirus	entertainment
EFCC arrest Abia State former govnor Theodore Orji	nigeria
Fifa Best player 2020: Lewandowski beat Messi, Ronaldo to win men's player awards, see all winners	sport
Kajiado 'plane crash' updates: Kenya Air Force military 'KDF chopper crash' for Ngong	world
Uganda dey plan death sentence for homosexuals	africa
"""Regina Daniels"" mama ""Rita Daniels"" bag 'peacemaker' title wit surprise from Prophet Odumeje AKA Indabowski"	entertainment
Osaze Odemwingie, Peter Okoye, Mr P apologise to each oda afta social media quarrel	entertainment
Afghanistan: See di new rules wey Taliban set for female students	world
Rihanna: Singer Rihanna and Louis Vuitton Owners LVMH go close down di Fenty fashion label	entertainment
Coronavirus: Cameroon goment shock say kontri pipo no appreciate dia 'efforts' to stop COVID-19	africa
Mali crisis: Weti Mali and Cameroon get in common?	africa
School Reopening: DR Congo militia rape students wey go write examination di following day	africa
Kwame Nkrumah quotes, biography and what to know about de Ghanaian late politician and memorial day	africa
Man United vs Liverpool: Prediction for di Premier League game and where to watch	sport
Chris Brown 'hit woman': American singer dey face accuse say im beat woman for LA	entertainment
Quavo and Saweetie elevator video: Migos rapper, Net Worth and im kasala with ex Saweetie	entertainment
How physically challenged man allegedly behead woman for Omoku plantation	nigeria
Kenneth Kaunda dies: Zambia first president, KK don die - Prez Edgar Lungu confirm	africa
Niger state police arrest 25-year-old wey allegedly kill im papa over inheritance mata	nigeria
Channel migrant deaths: Latest afta 27 pipo die wen dia boat sink	world
Paris Saint Germain players test positive for Covid-19	sport
Niger classroom fire kill 26 schoolchildren	africa
BBNaija 2020 housemates eviction: Eric and Tochi na di latest to comot - See dia big moments for di Big Brother Naija season 5 edition	entertainment
Buhari United Kingdom travel: Nigeria president postpone London medical trip	nigeria
Lukaku: Chelsea re-sign Belgium striker from Inter Milan for club record £97.5m	sport
Rock n Roll Hall of fame nominations: Fela Kuti, Mary J. Blige get nomination for Rock and Roll Hall of Fame	entertainment
Uganda lockdown: Museveni speech order 42 days lockdown across Uganda to stop spread of variant	africa
Mauro Icardi: Argentine striker don gbab permanent switch from Inter Milan to PSG	sport
Eric Dier: Tottenham midfielder go pay £40k fine say e climb chair go confront fan	sport
BBNaija evictions today: Maria, JMK, Sammie evicted from Shine Ya Eyes Big Brother Naija	entertainment
"""LGBTQI office in Ghana"" see Police storm location for Accra, raid & close am down"	world
WTA no sure who send dat Peng Shuai Email	sport
"""Naomi Osaka defeat Victoria Azarenka"" to win 2020 US Open Tennis grand slam - Check out fotos as Osaka lift di trophy"	sport
BBN Cross nude: Former BBNaija housemate address nude video of himself for Snapchat	entertainment
Who be Brymo wey dey call imsef di Africa greatest artist of all time	nigeria
John Legend special performance for THISDAY Awards 2020 dey tortori Nigerians	entertainment
Chelsea vs Man City: Gabriel Jesus goal end Chelsea unbeaten start to Premier League season	sport
"Student wey tear Bible to do ""satanic artwork' for South Africa make pipo para"	africa
Schools resumption date: President of Ghana say secondary schools go resume by October - Guidelines for students, teachers dey here	africa
World Trade Centre twin towers: US remember 9/11 attacks in tears - See fotos	world
Mercy Chinwo Satisfied: Omemma by Mercy Chinwo, Udeme, No more pain, Kosi na some of di new songs	entertainment
Coronavirus: ‘Prez Akufo-Addo decision to lift lockdown be bad move’ - Ghanaians react	africa
Papa Bouba Diop death: Senegalese first goal scorer for 2002 World Cup Papa Diop don die	sport
Rocky Balboa: Sylvester Stallone no go show for Creed III	entertainment
BBNaija strikes: Erica, Kiddwaya, Ozo and Tolanibaj collect warning from Big Brother - See di reason why	entertainment
'Cameroon student stab teacher to death inside school'	africa
Princess Diana 60th birthday statue: William and Harry unveil sculpture of dia mama	world
Ellen DeGeneres reveal why she dey end her show afta plenti years	entertainment
Ghana parliament fight: Ghana lawmakers trade blows in parliament over mobile money tax	world
Coming to America 2: See tins you need to know about di movie trailer wey just drop	entertainment
BBNaija housemates for eviction: Nengi, Neo and Vee go stay till day 71 - See how housemates save and nominate each oda	entertainment
Nuhu Ribadu daughter wedding: Fatima Ribadu and Aliyu Atiku wey be Abubakar Atiku son dey marry dis Saturday- See wetin we know	entertainment
Afcon 2021 go dey postponed? Caf president Patrice Motsepe assure say tournament go hold	sport
Guinea coup latest update: Coup leader order banks to freeze goment accounts	world
Omah Lay, Tems, KiDi: African music stars wey don ready ground to scata 2021	entertainment
Covid-19: UK government reply tori wey say dem no dey approve Covid- 19 vaccines wey Nigerians collect	nigeria
Michael Olise: Crystal Palace sign Nigerian-born player for £8m - Tins you need know about am	sport
Niger Coup: Details of Niger coup attempt before President Mahamadou Issoufou handover to Mohamed Bazoum	africa
Sound Sultan dead?: Olanrewaju Ganiu Fasasi AKA Sound Sultan don die? - Wetin we know	entertainment
Coronavirus: Cooking burns, dog bites - see di funny injuries Manchester United players don get during Covid-19 lockdown	sport
Uefa champions league results and table: Zinedine Zidane say Shakhtar Donetsk 2-0 Real Madrid defeat no go make am resign	sport
Oxford English Dictionary don add 'Danfo', 'Okada', 'K-leg' and oda Nigerian Pidgin - Check out di meaning of di words	africa
Ake Festival 2019: Five tins wey you no suppose miss dis year	entertainment
Naana Jane Opoku-Agyemang: John Mahama Running Mate for de December Ghana 2020 election na female Professor	africa
BBNaija reunion: Why Mercy fight Omashola inside Big Brother Naija Television show	entertainment
Ghana goment stop ‘abochie knife’ squad wey wan overthrow Prez Akufo-Addo	africa
Folorunsho Alakija: Nigerian businesswoman, oil baroness Folorunsho Alakija Profile	nigeria
Prince Andrew: Duke of York lose military titles and use of His Royal Highness	world
Ghana citizenship: Five ways to proof say you be Ghanaian citizen	africa
Dschang accident in West Cameroon kill over 50, injure more dan 20 odas	africa
Tamara Ecclestone: Thief pipo tiff '£50m worth' of jewellery from her house	entertainment
Ann Grace Aguti: One woman marry three husbands at once	africa
First lady of Ghana salary: Ghana wan pay monthly salaries to first and second lady	world
Patrick Day: Boxer die for hospital four days afta im suffer brain injury for Charles Conwell fight	sport
BBNaija: Pere remove Whitemoney from kitchen duty - See why and fans reactions	entertainment
Miss Universe 2019: Zozibini Tunzi from South Africa na im fine pass for di Universe	entertainment
Harsh learning environment for primary school in oil-rich Rivers State Nigeria	nigeria
'My mama no tell me say I get HIV before she die'	africa
Coronavirus update: African leaders collect vaccine live on TV, as countries begin roll out	world
China ban crypto-currency: Why China declare all crypto-currency transactions illegal and ban Bitcoin	world
European Super League: Manchester City withdraw and Chelsea prepare to follow	sport
Ernest Shonekan dead: Tribute pour in as former Nigeria president Ernest Shonekan die	nigeria
Why dis coffin sellers wey open shop in front of hospital must relocate to go sell for graveyard	africa
Naira Marley: Why im name no dey Headies 2019 nominee list	entertainment
Jose Peseiro: Nigeria Football Federation executive committee approve new coach for Super Eagles	sport
James Brown: Instagram delete 'James Brown' account afta gbas-gbos wit Bobrisky	entertainment
Slavia Prague vs Arsenal: Why Pierre-Emerick Aubameyang miss Arsenal 4-0 win over Slavia Prague	sport
Kizz Daniel: Oluwatobiloba Daniel Anidugbe born triplets but one die	entertainment
