text	label
Bahrain: Fanafihana mahery vaika!	Zon'olombelona
Mihahenjana ny adim-pahefana ao Venezoelà, voasakana ny aterineto sy voasivana ny fampitam-baovao	Zon'olombelona
Syria: Voajirika Ny Vohikalan'ny Masoivoho Frantsay	Siansa_sy_Teknolojia
Saripika tamin'ny vovonana Global Voices tany Delhi	Kolontsaina
Olona 3 tapitrisa tonga nandatsa-bato, resin'i Hong Kong ny isa ambony indrindra tamin'ny fandraisana anjara hatrizay	Politika
Nandà Ny Fidiran'I Chelsea Manning i Aostralia Raha Nanome Fahazoandàlana Kosa I Nouvelle Zélande	Zon'olombelona
Nametra-pialàna Ny Filoha Lefitr'i Goatemalà, Mitohy Ny Fihetsiketsehana	Politika
Manasongadina ny Olana Fototry ny Tsy Fahalalàna Tantara Ny Fitafian'Ilay Tarika Mahalefaka Japoney Mitovy Amin'ny Fanamian'ny Nazi	Kolontsaina
Fanivànana tranonkala any Afovoany Atsinanana ampiasàna ny Bing, loha-milina mpikaroka an'ny Microsoft	Siansa_sy_Teknolojia
Kostarika: Antso fanomezana oronantsary Krismasy	Kolontsaina
Syria: Masoivoho Noroahana Ho Fanoherana Ny Vonomoka Tao Houla	Politika
Borkina Fasô : Tsy hisy ny kere saingy mbola marefo ireo mpamboly	Tontolo_iainana
Fifaninanana Voalohany Indrindra Mikasika ny Media Sosialy ao Ghana	Siansa_sy_Teknolojia
Lehilahy Trinidadiana Iray Namadika Ireo Lavadavaky ny Arabe Ho Lasa Tavibe Fandroana Amin'ny Rano Mafana Tao Anatina Hetsi-panoherana Mahatsikaiky Nandaitra	Kolontsaina
Mikatsaka Ny Hamerina Hamaritra ny Atao Hoe Fianakaviana i Romania	Politika
Mandoro ny Sambon'ny Andriamanitry ny Pesta I Taiwan	Kolontsaina
Esoin'ny Aterineto Ny Filazàna Fisiana Fandrahonana Ataon'i “El Chapo” An'i Donald Trump	Kolontsaina
Rosia: Vaovao, “Lalànan'ny Iray Andro”, fangatahana hanivana ireo fanehoan-kevitra	Politika
Shireen Abu Akleh, mpanao gazety Palestiniana malaza, maty voatifitry ny bala Israeliana teo amin'ny lohany	Zon'olombelona
Kôngô (RDK) : Ny tsy fisian'ny boky vaovao nosoratan'ny mpanoratra mainty hoditra amin'ny teny frantsay	Kolontsaina
Madagasikara: Manitsakitsaka ny fahafahana maneho hevitra ny governemanta tetezamita	Politika
Kenya: Hanohana an'i Kibaki ve i Kikwete?	Politika
Hong Kong: ‘Raha Afaka Mampirafy Ny Lehilahy? Nahoana Kosa Ny Vehivavy No Tsia ?’	Siansa_sy_Teknolojia
Zimbaboe : An-tsokosoko no amerenana ny fanisana ireo vatom-pifidianana filoham-pirenena	Politika
Andro Fahatsiarovana ny Tarika Beatles, Manamarika ny Fitsidihana Voalohany Nataony  Tany Japàna	Kolontsaina
Italy: Herinandron'ny haino aman-jery sosialy any Milan sy eran'izao tontolo izao	Siansa_sy_Teknolojia
Governora Meksikana Mitsoaka Ny Tantara Ratsin'ny Fanodinkodinam-bola	Politika
Oganda : Tsy ny iantsoana an-telefaonina ihany no ampiasana ny finday	Siansa_sy_Teknolojia
Malezia: Manome Tsiny Ny Google Translate Ny Minisitra Noho Ny Hadisoana Hita Ao Anatin'ny Vohikala	Kolontsaina
Venezoela: Antonio Lauro Sy Ny Feon-gitarany Klasika	Kolontsaina
Palestina: Atrikasa manome hery ireo mpitoraka blaogy any Gaza sy Cisjordanie	Siansa_sy_Teknolojia
Tsy hiadaladala no nahatongavako, fa fotsiny hividy voasary makirana	Zon'olombelona
Bangladesh: Nidina An-dalambe Ny Mpamahana Bolongana Noho Ilay Famonoana Mpivady Mpanao Gazety	Zon'olombelona
Sary Iray, Teny Arivo Mahalaza An'i Afrika Atsimo Post-Apartheid	Kolontsaina
Miaro Ny Hanivanana Ny Sary Manohintohina Ny Filohan'i Madrid	Politika
Eritrea: Fifandraisana arak'asa soratra amin'i Rosia	Kolontsaina
Iran: Lavin'ireo Vehivavy Ny Rakakaben'ny Ady	Zon'olombelona
Brezila: Hetsika Mitaky Zo Hahazo Kianja Tsy andoavam-bola Mandritra ny Fetibe	Kolontsaina
Tafika Thai Manasa Ankizy Hilalao Fitaovam-piadiana Tena izy, Fiara Mifono Vy ary Angidimby Fitondra Manafika	Politika
Maraoka: Sisan-taolana 300 000 000 taona hita	Tontolo_iainana
Mali: Tombouctou, Tandindonin-Doza Ny Haren-Kolontsaina	Kolontsaina
Reformista Mpikambana Ao Amin'ny Parlemanta Iraniana, Manosika Ny Hamotsorana Ireo Mpitarika Ny Hetsika Maitso Gadraina Ao An-tranony	Politika
Rosia : Fihetsiketsehana Tamin'ny 10 Desambra tao Vladivostok	Politika
Fanatitra Sy Karandava, Ny Fankalazana ny Maty Ao Meksika	Kolontsaina
Syria: Tsy afaka miaraka ireo mpitarika Arabo, na dia ao anaty efitra aza	Politika
Norarana nandritra ny 30 taona, hita amin'ny YouTube ankehitriny ny filma haiady tokana an'i Singapaoro	Kolontsaina
Libanona: Tolona ho fanohanana an'i Ejipta	Politika
Adin-Tenirohy: Mametraka an-tSarintany ny Resaka an-tSerasera Miompana amin'ny Fiakaran'ny Vidin'ny Etona Tao Meksika	Politika
Myanmar: Nandresy An'i Lady Gaga i Suu Kyi Tamin'ny Fitsapan-kevitry Ny Gazetiboky ‘Time Magazine’	Politika
Mankalaza An'i Nelson Mandela Ireo Nizeriana, “Loharanom-Paniriana Iray Ho An'ny Olona” Rehetra	Politika
Nipoahan'ny Baomba Fanindroany Ny Tranon'ny Lehiben'ny Mpanohitra Zimbaboeana Tendai Biti	Politika
Rehefa maoske daholo izay jeren'ny mason'ny filoha tiorka	Kolontsaina
Lehilahy Syriana Namadika Ireo Fitaovam-piadiana Ho Zava-kanto	Zon'olombelona
Madagasikara: “Tsapako Ho Toy Ny Any Anaty Sarimihetsika Miresaka Ady Aho”	Politika
Zimbaboe : Fahadisoana ve ny hoe teraka fotsy volonkoditra?	Politika
Tanora Kyrgyz Kintan'ny Hira Nandà Ny Fanendrena Azy Hitantana Mozea Taorian'ny Fanoherana Mivaivay Antserasera	Kolontsaina
Taratasy misokatra fanakianana an'i Sarkozy, avy amin'ireo Afrikàna mpanoratra	Kolontsaina
Mandroso Ny Fifidianana Ny Bilaogy Keniàna 2016 Atao Amin'ny Aterineto	Siansa_sy_Teknolojia
Nahafinaritra Ny Media Sosialy Japoney Ny Nijery Ny Boky Fianarana Teny Anglisy Amin'ny Endrika Sarimiaina	Kolontsaina
Tsy Eken'ny Firenena Mikambana Ny Pasipaoro Avy Ao Taiwan, Laviny Tsy Hiditra Ny Birao Ao Zeneva	Politika
Venezoela: Nahafatesana olona miisa telo ny hetsi-panoherana ary nihamafy ny fandrahonana ny fampahalalam-baovao	Zon'olombelona
Fahazoana Vaovaom-Panjakana: Zonao izany!	Politika
Mamelona indray ny fiteny Inuktitut ao amin'ny media sosialy	Kolontsaina
Sary Maro : Ny Polisy Nihodidina Ireo Mpanao Hetsi-panoherana Tao Rio,   Ireo Mponina Niatrika Ny Baomba Mandatsa-dranomaso, Ary Ireo Bala Fingotra	Kolontsaina
Shina: rafi-pisoratan'ny vohikala anarana	Siansa_sy_Teknolojia
African music (#6)	Kolontsaina
Mitokona Tsy Mety Mihinan-Kanina Ilay Mpampianatra Ambony Emira Arabo Any Am-ponja	Zon'olombelona
Maty Tamin'ny Faha-75 Taonany ny Minisitry ny Raharaham-Bahiny Saodiana Teo Aloha	Politika
Iron Maiden Sy Ny Hira Vakodrazana Tiorka? Izany No Nanainga Ny Fanahin'ity Kretàna Mpanao Mozika Ity	Kolontsaina
Bangladesh: Fahafatesana Mahatsiravina Niteraka Fanarahamaso akaiky ny an-dalambe	Kolontsaina
Yemen: mitohy ny famoretana atao amin'ireo mpanao fihetsiketsehana	Politika
Tafa : Ireo Loabary An-dasy TEDx Mba Hanosehana An'i São Tomé Ho Eny Anoloan'ny Sehatra	Siansa_sy_Teknolojia
Ho Fahatsiarovana An'i Aleppo	Politika
Ny tantaran'ilay tetikasa fampandrosoana izay nandrava tanànakely tao Angola	Tontolo_iainana
‘Tsunami Malayziana’ Manohitra Ireo Tsi-Fetezan'ny Fifidianana	Politika
Japana: Ilay Mahery fo, Sakamoto Ryoma	Kolontsaina
Manapa-kevitra ny Hanakatona ny Vohikala Mpampita Vaovao “House News”, Mpiaro Ny Demôkrasia any Hong Kong, Ilay Mpamorona Azy Voahorohoro	Politika
Armenia: Angom-baovao	Politika
Hira Fandrotsirotsiana Zaza Avy Amin'Izao Tontolo Izao : Iza No Ironanao?	Kolontsaina
Fiarovana bebe kokoa anaty aterineto, tsy natao ho an'ny ao Azia Afovoany	Siansa_sy_Teknolojia
Manomboka Fiaraha-miasa Vaovao Amin'ny Fanentanana Iraisampirenena Momba ny Zon'Olombelona Ao Iran ny Global Voices	Zon'olombelona
Iran: ny tanànan'ny Teheran amin'ny alina	Kolontsaina
Mety ho efa namindra olona betsaka kokoa noho ny ady sahady ny fiovan'ny toetrandro	Tontolo_iainana
Sary avy ao Kiobà mandritra ny fihibohana	Kolontsaina
Voamariky ny fanovana lalampanorenana sy ny tsy fitokisana ny filazana fifidianana ao Angola	Politika
Fantaro Ilay Kintan'ny Youtube Ao Japàna	Kolontsaina
Mamela Ny Vondrom-piarahamonina Tompotany Kolombiana Handefa Antserasera Ny Fampianarana Ny Fiteniny Ny ‘En Mi Idioma’	Siansa_sy_Teknolojia
Tsy Hangina Intsony (#NoCallamosMás), Hetsika Hitantaran'ireo Vehivavy Ny Herisetra Mahazo Azy Ao Ekoadaoro	Zon'olombelona
Mivantana ny 20 May : Izay ambaran'ny Eurovision amintsika momba an'i Eorôpa	Kolontsaina
Mbola tazonina hatrany ilay Emirati mpikatroka na dia efa roa taona aza izay no nahavitany ny saziny	Zon'olombelona
Famonoana Ilay Ambasadaoro Rosiana Tao Torkia: Bala Avy Any Aleppo Ve?	Politika
Singapore: Hahazo Andro Iray Fialan-tsasatra Nefa Handraisan-karama Ihany Ireo Mpiasa An-trano	Zon'olombelona
Manangana ‘Minisitra Lefitry Ny Hasambarana Farantampony’ i Venezoela	Politika
Emirà Arabo Mitambatra : Nilatsaka ny orana tany Dobay !	Tontolo_iainana
Maraoka: Mahatakatra Ny Sazin'i Mohammed Raji	Siansa_sy_Teknolojia
Hiresaka Momba ny Elefanta Ahiana ho Lany Tamingana	Tontolo_iainana
Yemenita Mpikatroka Mafàna Fo Mahazo Fandrahonana Ho Faty Ao Amin'ny Facebook	Politika
Masedonia: Bitsika An-tapitrisany – Tononkalo Dika Sangisangy “Existentialist”	Kolontsaina
Chacha, Rajako Nandositra An-katezerana Ny Vala Iray Tao Japàna	Kolontsaina
Qatar:voarara ny fampiasana ny facebook sasany	Siansa_sy_Teknolojia
Netizen Report: Mitodika Hatrany Any Amin'ny Fampitam-Baovao Mahaleotena Ao Syria	Zon'olombelona
Miady Hevitra momba An'i Darfur: Mametraka Fanontaniana Amin'ny Ambasadera Sodaney ao Amin'ny Firenena Mikambana Ny Bilaogera	Zon'olombelona
Nolanian'i Ekoatora Ilay Lalàna Mahabe Resaka Mifehy Ny Serasera	Politika
Tsy manana olana lehibe amin'ny vaovao faikany i Kroasia, hoy ny mpanolotra vaovao	Politika
‘Tsy ho afaka ny ho sady mpanafaka ianao no mpangalatra': Lahatsary mampiseho tafika rosiana manafay miaramila syriana tratra nandroba	Politika
Nandritry Ny Eid al-Fitr, Nahazo Fandraisana Tsara Tao Taiwan Ireo Indoneziana Raha Oharina Tamin'ny Taona Maro Lasa	Kolontsaina
Tapaka Ny Hevitr'ireo Firenena Karibeàna Hilaza Izay Ao am-pony momba An'i Venezoelà	Politika
Tonizia: Voaraoka ny Minisitry ny Atitany, Tezitra ny Bilaogera	Politika
Noraran'ny Nosy Solomon  noho ny “votoaty manimba” ny Facebook	Politika
Tany Madagasikara ve no nipoiran'ny Filozôfia arahin'ny “Idongío i Wall Street”?	Politika
Manery an'i Shina hanorenany ny fahafahana any Myanmar	Politika
Ghana : miandry izay ho filohany	Siansa_sy_Teknolojia
Fitaovam-piadiana Maivana: Sary Mampihetsi-Po Avy Ao Syria	Kolontsaina
Apoakan'ity Hetsika ity Amin'ny Marina Tsy Tiana Hivoaka Momba ny Mondialy Ny Foiben'ny FIFA ao Brezila	Kolontsaina
Maraoka: Mitatra Ny Fisamborana Ireo Mafàna Fo	Zon'olombelona
Voasazy Higadra Herintaona Noho Ny ‘Fitarihana Fihetsiketsehana,’ Nitokona Tsy Hihinan-kanina Ilay Mpanao Gazety Maraokana	Zon'olombelona
Manome Fahazoan-Dalana Amin'ny Mahampampita Vaovao ny Bilaogera i Filipina — Saingy Miahiahy ny Sasany fa Miezaka Hifehy Votoaty Antserasera ny Governemanta	Politika
Fampisehoana an'Habakabaka Tao Amin'ny Repoblika Dominikana Niafara Tamin'ny Voina	Politika
Be Loatra Hoan'ny Praiminisitra Aostraliana Iray Ny Divay Iray Tavoahangy	Politika
‘What a Bam Bam!’ Mankalaza ny fandresen'i Biden/Harris ny Jamaikana	Politika
Pakistana : Mbola Velona Hatrany i Saadat Hasan Manto, Ilay Mpanoratry Ny Vanim-potoana Fitsinjarazaràna	Kolontsaina
Fandefasana Ho An'ny Fitondràna Miaramila Ao Thailand, Midika Fiantsoana Hikomy Sarinà Tsatokaty Mena Ao Amin'ny Facebook	Politika
Feo any Angola sy Brezila manohana an'i Paortiogaly amin'ny Euro	Kolontsaina
Fihaonambe Copenhagen: Nanadino Ny Zava-dehibe Ireo Minisitra Nepaley	Tontolo_iainana
Arabia Saodita: Ny mariazin'i #Tabukgirl	Zon'olombelona
Qatar: Vondrom-Piarahamonina An-tserasera Tonga Hanampy ny Mpiasa	Siansa_sy_Teknolojia
Vazimba Teratany Lumad  Ao Filipina Miampanga Ny Fanararaotana	Zon'olombelona
Rosia: Tetikasanà Crowdsourcing Hikarohana Ireo Ankizy Tsy Hita	Siansa_sy_Teknolojia
Nampivondrona ny Heriny ny Demotix sy ny Global Voices	Kolontsaina
Syria: Manangona Fanohanana Eran-tany ny Fitorevahana Virtoaly	Zon'olombelona
Mampiantrano Ny Fifaninanana Voalohany Ho An'ny Vazimba Teratany Mpanapariaka Vaovao I Norvezy	Kolontsaina
Ireo tantara sangany ao amin'ny Global Voices momba ny olan'ny toetrandro, raha mandinika ny Andron'ny Tontolo Iainana Manerantany izao tontolo izao	Tontolo_iainana
Iran: Bilaogera Mihetsika Ho An'ny Zon'ny Biby	Tontolo_iainana
Fanehoan-kevitra Tamin'ny Loka Nobel-n'ny Fandriampahalemana : “Filàna ho an'i Tonizia”	Politika
Ahoana ny Fomba Nentinao Nanamarika Ny Andro Iraisam-pirenena Ho An'ireo Mpifindra Monina?	Zon'olombelona
Manery An'i Rouhani Handràra ny Telegram Ireo Hiringiriny, Hiomanana Amin'ny Fifidianana Taona 2017	Siansa_sy_Teknolojia
Noho ny ady ataon'i Tonizia amin'ny Covid19, voatohintohina ny fahalalahana maneho hevitra	Zon'olombelona
Lahatsary Vaovao Anantenana Ny Hamoram-Panahin'ny Thailandey Hanampy Ny Mpitsoa-ponenana Myanmar	Politika
Fampianarana Tanaty Fotona Fohy Nentin'ny Fifidianana Solombavambahoaka 2015 ao Trinidad sy Tobago	Politika
Nahatratra An'i Shina Tampoka Ny Hetsi-panoherana Tsy Mahazatra Any Pékin Entina Hanoherana Fiaran-dàlam-by Express	Politika
Mandrahona Mpanao Kisary Maneso Ao amin'ny Aterineto Ny Filoha Ekoatoriana	Politika
Arzantina : Tantara Ratsy Ny Nilazàn'ireo Mpitsara Hoe Nihantsy Fanararaotana Ara-nofo Ilay Zazakely Enin-taona Lazaina Fa Tia Vehivav	Zon'olombelona
Iraka: Fahafatesan'i Abdul Aziz Al Hakim lehiben'ireo Shi'ite	Politika
Inona ny Mety Lazain'ny #SaudiCables Amintsika Momba ny Politika Ivelan'ny Fanjakana	Politika
Bahrain: Marobe ireo tranonkala voakatona	Zon'olombelona
Politika Manjavozavo Ao Yemen Mitohy Miaraka Amin'ny Fanambaràna “Tsy Manaraka Lalàm-panorenana” Nataon'i Al Houthi	Politika
Meksika: Fanentanana hiarovana ny safidim-bato	Politika
Tezitra Noho Ny Sivana Amin'ny Aterineto, Palestiniana Miteny #AtsaharoNyFanakanana #NoToBlocking	Zon'olombelona
Tahotra, Fitiavana Ary Ny Fahavalon'i Iran Ankafizina ao amin'ny Aterineto (dia i Facebook)	Zon'olombelona
Tsy Ampy Ny Rano Any São Paulo, Nefa Tsy Mety Manao Fitsinjarana Rano Ny Mpitondra	Tontolo_iainana
Panama: Mahantra Saingy Tsy Adino Noho Ny Lahatsary Aty Anaty Aterineto	Kolontsaina
Afrika Atsimo : Horonan-tsary tao Free State mivoy fanavakavaham-bolon-koditra	Zon'olombelona
Brezila: Fitakiana Hanadihadiana ny Fitsarana Tampony Breziliana	Politika
Veloma, “Online.” Manahoana, HTTPS!	Siansa_sy_Teknolojia
Fifidianana 2012 Ghana, Avy Eny Amin'ny Vatam-Pifidianana	Politika
Niala Tsiny Ny Praiminisitr'i Tailandy Raha Nilaza Ny Fanaovana Bikinis Ho Mampiakatra Ny Tahan'ny Famonoana Mpizaha Tany	Politika
Shina: Voakiana noho ny tsy fahamarinan'ny fitahirizana sary ny BBC	Kolontsaina
Ireo Mpandresy Tamin'ny Loka Bilaogy Afrika Atsimo 2010	Siansa_sy_Teknolojia
Ny Fanjakana Iraniana Mifampitàna Amin'i Kim Kardashian	Kolontsaina
Fiampangana Vaovao Mitambesatra Amin'ny Filoha Meksikana	Politika
Alzeria: Melohin'ny mpiserasera ny fanakanana ny boky ejipsiana tsy haseho ao amin'ny fampirantiana boky	Kolontsaina
#AfahoAmade: mpanao gazety nosamborina sy nampijaliana taorian'ny nitaterany ny herisetra tany avaratr'i Mozambika	Politika
Ahoana No Nahavitan'ny Mpampiana-Tena Iray Ho Mpandika Lahatsoratra Sanganasa Ara-Literatiora Iray Amin'ny Voambolana Iray Anatin'ny Fotoana Iray	Kolontsaina
Taokanton'ny Tanàn-dehibe Manasongadina Ny Tanànan'i Puerto Rico	Kolontsaina
Repoblika Dominikana: manohitra ny fananganana orinasa fanaovana simenitra ao Los Haitises	Tontolo_iainana
Nifidy Ny Filoham-pireneny Faha-4 i Timor Atsinanana Hatramin'ny Niverenan'ny Fahaleovantenany	Politika
Hetsika Kongresy Voabodo Ao Taiwan, Voadika	Politika
‘Tsy hanampina ny vavako raha izay fampiatoana’:  Tanora miteny taorian'ny nanisihana hafatra momba ireo Uyghurs ao Xinjiang tao anaty fampianarana ankosotra TikTok	Zon'olombelona
Nivaha ny Gidragidra Diplaomatika teo amin'i Serbia sy i Makedonia, Tsy Hisy ny Ady	Politika
Nomen'ny mpiserasera Hong Kong anarana hoe “Dunkerque ao Hong Kong” ny fivoahan'ireo mpanao fihetsiketsehana tao amin'ny seranam-piaramanidina	Politika
Tsarovana Ao amin'ny Media Sosialy Ilay Mpihira Iraniana Habib Mohebian	Kolontsaina
Ny Faran'ny Fivezivezen'i Devon Matthews, Trinidadiana Mpihira Soca	Kolontsaina
Votsotra i Loujain al-Hathloul, ilay Saodiàna vavy mpikatroka, ary nibitsika	Zon'olombelona
Sorakaliana no Nahazoan'i Aoyagi Bisen Tao Japana Mpanjohy Tao Amin'ny Media Sosialy	Kolontsaina
Nilaza ny Filoha Nizeriana Fa “Ao an-Dakoziako sy ny Efitra Hafa no Misy ny Vadiko	Politika
Etazonia: Tranganà Mpianatra Kolombiana Iray Mamelona Indray Ny Adihevitra Momba Ny Fifindrà-monina	Politika
Nampihena ny fifandonana teo amin'ny olombelona sy ny elefanta ny ‘Bisy Sakaizan'Elefanta’ voalohany eran'izao tontolo izao ao Sri Lanka 	Tontolo_iainana
Trinite sy Tôbagô : Fetin'ny indizeny	Kolontsaina
Costa Rica: Niresaka ny telegrama Wikileaks ireo mpiserasera	Siansa_sy_Teknolojia
Aostralia: Namoy Ny Ainy Ilay Iraniana Nitady Fialokalofana	Zon'olombelona
Taratasy Nosoratana Iraniana Mpitoraka Bilaogy Voafonja Miresaka Momba Ny Fampijaliana Azy	Zon'olombelona
Ataovy Google Fotsiny? Tsy Ao Shina Anefa Satria Mbola Mikatona Ny Google Ao	Siansa_sy_Teknolojia
Miboridana Sady Miasa Ireo Belarosiana ( Baikon'ny Filoha)	Kolontsaina
Bolivia: mihatra ny lalàna miaramila any Pando	Politika
Horohorontany Nandrava Tempoly Tranainy Maherin'ny 200 Tao Myanmar	Kolontsaina
Kolombia: Nandao Ny ‘W Radio Colombia’ ilay Mpanao Gazety, Félix de Bedout	Politika
Mamy Manaikitra Ny Sioka Ho an'ny Depiote Kyrgyz Malaza	Politika
Lolofotsy Avy Any Nepal Mizara Hafatra Fanantenana Sy Fiovàna Sosialy Manerana Ny Tany	Kolontsaina
Mampiditra ny fiarovana an-tambajotran-tserasera ho ao anatin'ny fandaharanasam-panjakàna any Makedonia Avaratra ireo fitarainana mikasika ny fijirihana tenimiafina	Politika
Nahoana No Voaraoka Tao Amin'ny Lalana Quilca Ireo Mpivaro-boky ao Lima?	Kolontsaina
Nisaona Ny Bilaogera Tany India: Maty Tampoka I Shakti Bhatt 	Kolontsaina
Vetaveta, Fivarotan-tena, Na Fahafatesana: Ny Maha-Sarindahy Na Sarimbavy Ao Khyber Pakhtunkhwa Any Pakistana	Zon'olombelona
Mandresy i Michelle Bachelet  Saingy Mbola Hiatrika Fifanintsanana	Politika
Arzantina: Teratany An-drenivohitra Mitady Dika An-tsoratra Amin'ny Lahatsarim-Pampafantarana Momba Azy Ireo	Kolontsaina
Eoropa: Fifaninanana Horonantsary momba ny fahaizana tenim-pirenena maro	Kolontsaina
RDC: Nitombo Isa Ny Taranaka Rajako Virunga	Tontolo_iainana
Fantaro Ireo Ankizy Eny An-dalambe Manana Ny Gazetin'izy Ireo Manokana	Kolontsaina
Martinika: Ny Antoko Sosialista an'i Segolene Royal sy ny Fankahalàna ny Pelaka	Politika
Oganda: Mitroatra Ny Vahoaka Noho ny Fisamborana Tamin-kerisetra Ny Lehiben'ny Mpanohitra	Politika
yemen: tsy misy izany herisetra amin'ny vehivavy izany	Zon'olombelona
Mpanoratra Iray Ato amin'ny Global Voices Nomen'ny Filohan'i Etazonia Obama Voninahitra noho ny Asam-Piarovana ny Zon'Olombelona Nataony ao Kambodza	Zon'olombelona
Pakistàna: Avereno Indray Ny Fanentanana Teknolojika	Siansa_sy_Teknolojia
‘Matoria Amin'izay, Izany Zanako Izany’ Miaraka Amin'ireo Hira Fandrotsirotsiana Heno Maneran-Tany	Kolontsaina
Nanolotra Ny Lehiben'ny Zava-mahadomelina ho ‘Fanomezana Fanaovam-beloma Farany’ an'i Obama i Meksika	Politika
Siriana Mpitsoa-ponenana, Mitady Fialofana Ao Brezila Izay Ananan'ny Fitondrana Assad Mpanohana Matanjaka.	Politika
Taratasy Misokatra Ho An'ny Filoha Obama Avy Tamin'ny Bahraini Mpiaro Ny Zon'olombelona	Zon'olombelona
Fodiamandrin’i Benazir Bhutto ao Pakistana	Politika
Panama: Mpanao gazety voaroaka	Zon'olombelona
Ny Faha 60 Taonan'ny Mpanjaka Bhumibol Adulyadej	Politika
Bénin : Tsy Ny Rehetra no Manaiky ny Bemidina Djakpata	Politika
Mavomavo Lasa Kintan'ny Hira: Ankizy Amerikana Latina Manamboatra Zava-maneno Avy Amin'ny Fako	Kolontsaina
Manangana Zavakanto Sy Mozika Tsy Ahafahany Mody Ny Ankohonana Syriana Iray Ao Etazonia	Kolontsaina
Palestina: Kolontsainan'ny fanoherana any Gaza	Kolontsaina
Mandroaka Sendikalista iray Malaza i Libanona, Mitsapa Ny Fanapahankevitr'ireo Mpiasa Mpifindra Monina	Zon'olombelona
Iray Andro Tsy Nisy Fahitalavitra	Kolontsaina
Tontolo iainana : Sarin'ny faritra fanangonana ireo fako any Nairobi	Tontolo_iainana
Syriana sy Libaney: Eo Amin'ny Adin'ny Mari-Panondroana	Politika
Masedonia: Tsy azo ihodivirana ny fifidianana atsy ho atsy, ny daty no tsy fantatra	Politika
Avotsory i Bassel: Mpampiasa Aterineto Tandindonin-doza	Zon'olombelona
Kenya: Maneho hevitra momba ny fanapoahana baomba tany amin'ny kianjan'i Uhuru ireo mpitoraka blaogy	Politika
Ejipsiana manohitra rikoriko: fampielezan-kevitra anterineto anoherana ny tabilaoben’ny Maadi	Tontolo_iainana
Ejipta: Tsenabe Iraisam-pirenen'ny Boky ao Caire Andiany faha-40	Kolontsaina
Hackathon Ho an'ny Daholobe: Ahoana ny Fanomanana Hackathon?	Siansa_sy_Teknolojia
SARIPIKA: Sambany Nifidy Ireo KostaRikana Am-pielezana	Politika
Ireo tantara sangany tao amin'ny Global Voices niresahana fanimbàna tontolo iainana, nefa ny planeta teo ampiatrehana ny Andro Erantany ho an'ny Tontolo Iainana	Tontolo_iainana
(Tamin'ny) Fampitsaharan'Asan'ny Filohan'i Filipina	Politika
Madagasikara : Taorian'ireny raharahara fanaovana ampihy mamba ny tany lonaka ireny, dia efa tafaverina sahady ve ny Daewoo?	Tontolo_iainana
Entina hanombanana ny zava-bitan'ny praiministra vaovao Pakistaney ny ‘Khan Meter’	Siansa_sy_Teknolojia
Mpilatsaka An-tsitrapo Espaniola Roa Navotsotra Rehefa Notànana Nandritra Ny 21 Volana	Politika
Mitombo Hatrany Ny Fanentanana Faobe Ho Fiaraha-Mientana Amin'i Syria	Politika
Ao Iràna, Avy any am-Ponja ka Hatramin'ny Fandroahana Noho ny Nanoratany Vazivazy tao amin'ny Facebook	Zon'olombelona
Fiantraikan'ny Rivodoza Ava Tao Madagasikara: Ohatra Iray Sahady Amin'ny Tsy Fahafahana Maminany Mialoha Ny Toetrandro Amin'ny 2018	Tontolo_iainana
‘Mpiadin'ny Kitendry’ Te Haka Indray An'i Kenya (#TakeBackKenya)	Politika
Manakatona Ireo Tranokalam-baovao Tsy Voasoratra Anarana Ny Governemanta Iraniana	Zon'olombelona
Côte d'Ivoire: Vahoaka mizotra mankany amin'ny “Revolisiona Orange” iray hafa?	Politika
Ejipta : Vehivavy # SCAF – Iza No Handresy ??	Zon'olombelona
Iran: Mpiandry revolisionera silamo sy i Hillary Clinton	Politika
Yemen: Fihetsiketsehana Mahery Vaika Tamin'ny “Zoma Ala-nenina Farany”	Politika
Venezoela: Fisaintsainana Taorian'ny Fifidianana	Politika
Mozika amin'ny fotoanan'ny ady: Hira ho toy ny endri-panoherana Okrainiàna	Kolontsaina
Tezitra Noho Ny Fahatarana Adiny 2, Mpanao Politika Pakistaney Nosakanan'ireo Mpandeha Tsy Hiditra Ao Anaty Fiaramanidina	Politika
Arzantina: Miantraika Any Amin'ny Beran-dranomandry Am-bala Ny Hafanana Be Loatra	Tontolo_iainana
Fanentanana #‎UnfairAndLovely: Miady Amin'ny Fitsaratsarana Lokon-koditra Ireo Vehivavy	Kolontsaina
Maraoka: Diabe nilamina nanerana ny firenena	Kolontsaina
Miverina Indray Ny Fampiresahana Saribakoly Ratsy Endrika Ao Iràna	Kolontsaina
Rosia: Mahatsiaro ilay sangan'ny Rock ny bilaogera	Kolontsaina
Naneho Hevitra Tamin'ny Fandresen'ny Mpanohitra Tamin'ny Vato Maro An'isa Tery Tsy Mbola Nisy Toy Izany Ny Jamaikana	Politika
Afovoany Atsinanana: Nosokafana any Iran ny fantson-tsarimihetsika vaovao amin'ny teny Arabo	Kolontsaina
GV Face: Fa Inona No Nitranga Tamin'ny Blaogeran'i Iran?	Politika
Mamakivaky Ny Tantaran'i India Indray Amin'ny Alalan'ny Sarim-pianakaviana	Kolontsaina
Però : Ny Grevin'ny Tantsaha Ao Andahuaylas	Tontolo_iainana
